0.0660953654872797,-0.00651009980535739,0.0143169873485673,0.0048085940224847,-0.00366415281594944,0.00777159922813675,-0.00456622594542234,-0.016167960126531,0.00581608674079908,-0.0123890539683963,0.00414779533512258,0.00598031872642423,0.0166370225078909,0.0221249815445352,-0.00113905456124571,0.00585225382860252,0.0118982795683367,-0.012783579194416,0.0524152006316925,0
-0.00651009980535739,0.0974623139729843,0.0225794618748877,-0.0258570473608722,-0.0215054787567448,-0.00600199329584877,0.0376157067275043,0.0402163979048421,-0.0388692383185898,-0.00201246049136721,-0.00973807887603991,-0.0452524177933226,0.015855731843161,-0.0132855382418865,0.045804550878498,-0.00940950943915559,0.0184257188294765,0.0225246219461481,-0.0346302644195028,0
0.0143169873485673,0.0225794618748877,0.2,0.0333319534354115,0.0154138431447101,0.000481747064210242,0.0210973497634275,-0.00314307005366543,-0.0591344858874816,-0.00845363138442612,-0.0297939659232939,7.18350617394144e-05,0.0274266464418954,-0.00141006156799097,-0.00736143580902051,0.0126476365226587,0.0363277134813647,0.0509484968924606,0.045210714395034,0
0.0048085940224847,-0.0258570473608722,0.0333319534354115,0.0966488942029868,0.051141877427785,0.0114016715203748,-0.0530309583819384,-0.027394169338181,0.00284488179811117,-0.00602019669516438,0.0051017700596487,0.0177907504454917,0.0169592316035435,0.0258907196165834,-0.0461146964268107,0.0295641347272174,0.021304645194982,0.0167392471599734,0.00551170023086066,0
-0.00366415281594944,-0.0215054787567448,0.0154138431447101,0.051141877427785,0.0851148675289349,0.0149869675394449,-0.00734352335194867,-0.0226133270996993,-0.0150748808315507,-0.00191607594923232,-0.00750152514470548,-0.0344451867286356,0.0157631044369918,0.00842441441224633,-0.0318962693171959,0.006716884266876,0.0213202493955117,0.0358704889472357,0.00749049806225989,0
0.00777159922813675,-0.00600199329584877,0.000481747064210242,0.0114016715203748,0.0149869675394449,0.0920510352074942,0.00038162575443919,0.00817407766083772,-0.0236882845931174,-0.0277654040453078,0.0243122344468551,-0.0322851819497569,0.0120573951364748,-0.0205749150087887,0.0217112547526499,-0.0307997111310614,0.0104824837903071,-0.0134821006075015,-0.0516247476200787,0
-0.00456622594542234,0.0376157067275043,0.0210973497634275,-0.0530309583819384,-0.00734352335194867,0.00038162575443919,0.196195009332375,0.0536145410862687,-0.0565724361092457,-0.00232302622163787,-0.00737811907600504,-0.0632967476442739,0.0294507977000124,-0.0181487860339812,0.0239667856582982,-0.0326039703459274,0.0166606991825607,0.0228186869455659,-0.00594201284546679,0
-0.016167960126531,0.0402163979048421,-0.00314307005366543,-0.027394169338181,-0.0226133270996993,0.00817407766083772,0.0536145410862687,0.163917783364643,-0.0534588017815251,0.0252851955979741,0.00533693616488669,-0.0205350145628045,0.0140864035291305,0.0214212146084432,0.0512651462608275,-0.0572637839595156,0.0341315966198629,0.0288947118876919,0.00668094324721509,0
0.00581608674079908,-0.0388692383185898,-0.0591344858874816,0.00284488179811117,-0.0150748808315507,-0.0236882845931174,-0.0565724361092457,-0.0534588017815251,0.107259378434507,-0.00175050035331579,0.0226525757701469,0.0480377452465678,-0.0414599584998768,0.00355780651463112,-0.0167938113812616,0.0231330128159592,0.000790261141623587,-0.0272329627316996,0.010119958563112,0
-0.0123890539683963,-0.00201246049136721,-0.00845363138442612,-0.00602019669516438,-0.00191607594923232,-0.0277654040453078,-0.00232302622163787,0.0252851955979741,-0.00175050035331579,0.0754989995947152,-0.0132873589564315,0.0214756105152938,0.00989705004167784,0.00677062977947688,0.0138160938705207,0.0142765466699574,0.014109597467793,0.0231339435343993,0.0149477538174228,0
0.00414779533512258,-0.00973807887603991,-0.0297939659232939,0.0051017700596487,-0.00750152514470548,0.0243122344468551,-0.00737811907600504,0.00533693616488669,0.0226525757701469,-0.0132873589564315,0.07022316549896,0.0163058221890346,0.00315767863230474,0.0124624221646598,0.00397779623582249,-0.00188661527123091,0.0179849694745697,0.0206515820353582,-0.0095639937576471,0
